State,Fiscal Year,Employer,Initial Approvals,Initial Denials,Continuing Approvals,Continuing Denials,NAICS,Tax ID,State,City,ZIP,Total Approvals,Category
 Colorado,2019,UNIVERSITY OF COLORADO,46,4,56,4,61,555,CO,DENVER,80217,102,University
 Connecticut,2019,YALE UNIVERSITY,116,1,86,0,61,6973,CT,NEW HAVEN,6511,202,University
 Florida,2019,KFORCE INC,183,75,700,232,54,4661,FL,TAMPA,33605,883,
 Georgia,2019,EMORY UNIV,70,2,106,2,61,6256,GA,ATLANTA,30322,176,University
 Georgia,2019,COX AUTOMOTIVE CORPORATE SVCS LLC,35,2,242,12,42,7762,GA,ATLANTA,30328,277,
 Illinois,2019,ACCENTURE LLP,622,466,"2,259",422,54,2904,IL,CHICAGO,60601,2881,
Kentucky,2019,UNIVERSITY OF KENTUCKY,46,0,50,1,61,1218,KY,LEXINGTON,40506,96,University
 Montana,2019,MONTANA STATE UNIVERSITY,10,0,8,0,61,45,MT,BOZEMAN,59717,18,University
 New Hampshire,2019,KANAP SYSTEMS LLC,41,5,5,0,54,9393,NH,SALEM,3079,46,
 Vermont,2019,PRES & FELLOWS OF MIDDLEBURY COLLE,21,0,3,0,61,9298,VT,MIDDLEBURY,5753,24,University
 Ohio,2019,THE OHIO STATE UNIVERSITY,101,1,74,0,61,5986,OH,COLUMBUS,43210,175,University
 Mississippi,2019,THE UNIVERSITY OF MISSISSIPPI,30,0,21,0,61,1159,MS,UNIVERSITY,38677,51,University
 South Carolina,2019,UNIVERSITY OF SOUTH CAROLINA,32,0,14,0,61,1153,SC,COLUMBIA,29208,46,University