No.,Name,Profile Link,Misinformation,Page Likes,Notes,Date
1,Global Informers,https://www.facebook.com/GLOBALinformers/,coronavirus was created in a lab/bioweapon,4858932,"<br>An English-language page for a business with an address in Turkey that is managed from Pakistan. Created in 2017, the page posts links, memes, photos, and videos.<br><b>Examples of COVID-19 Misinformation:</b><br>March 13 post with a link to PressTV, an Iranian propaganda outlet, containing the false claim that the novel coronavirus was created in a lab as a bioweapon.March 12 post with a link to RT, a Russian propaganda outlet, containing the unsubstantiated claim that the U.S. military started the COVID-19 pandemic.NewsGuard sent a Facebook message to Global Informers seeking comment on the false claims published by the page about COVID-19. The message has not drawn a response. <br><b>Date Recorded</b>: June 20.",June20
2,Rush Limbaugh,https://www.facebook.com/RushLimbaugh/,coronavirus was created in a lab/bioweapon,2384229,"<br>The Facebook Page of Rush Limbaugh, a conservative radio commentator, which posts links to his website and other conservative outlets and blogs, along with photos and videos.<br><b>Examples of COVID-19 Misinformation:</b><br>February 24 post with a link to Limbaugh's site with false claims that the coronavirus was created in a lab as a bioweapon and that it is similar to the common cold.February 29 post with a link to Limbaugh's site with false claims that the coronavirus was created in a lab as a bioweapon and that it is similar to the common cold.RushLimbaugh.com did not respond to two emails from NewsGuard seeking comment on the site's publication of false coronavirus claims. <br><b>Date Recorded</b>: June 20.",June20
3,Energy Therapy,https://www.facebook.com/energytherapyuk,5G technology contribute to spead of coronavirus,1993987,"<br>A U.K. based Facebook Page associated with the site EnergyTherapy.biz sharing content related to organic health and philosophy.<br><b>Examples of COVID-19 Misinformation:</b><br>March 20 post with a link to the Energy Therapy site's false claims connecting 5G technology to the spread of COVID-19.Energy Therapy did not respond to an email seeking comment on the site's publication of false coronavirus claims. <br><b>Date Recorded</b>: June 20.",June20
4,The Farmacy,https://www.facebook.com/REALfarmacy/,Vitamin C can treat Covid-19,1336754,"<br>A Facebook page that appears to be affiliated with RealFarmacy.com, a website that often publishes false health information and unverified medical advice.<br><b>Examples of COVID-19 Misinformation:</b><br>March 6 post with a false claim that COVID-19 can be treated effectively with Vitamin C. RealFarmacy.com did not respond to three emails from NewsGuard seeking comment on the site's history of publishing false content. <br><b>Date Recorded</b>: June 24.",today
5,REALfarmacy.com,https://www.facebook.com/REALfarmacyCOM/,Vitamin C can treat Covid-19/Covid-19 originated in the U.S.,1199499,"<br>Another Facebook page that appears to be affiliated with RealFarmacy.com, a website that often publishes false health information and unverified medical advice.<br><b>Examples of COVID-19 Misinformation:</b><br>March 6 post with the false claim that COVID-19 can be treated effectively with Vitamin C. March 13 post with the false claim that COVID-19 originated in the U.S.RealFarmacy.com did not respond to three emails from NewsGuard seeking comment on the site's history of publishing false content. <br><b>Date Recorded</b>: June 20.",June20
6,"Grow Food, Not Lawns",https://www.facebook.com/GrowFoodNotLawns/,Vitamin C can treat Covid-19/Covid-19 originated in the U.S.,1162973,"<br>Another Facebook page that appears to be affiliated with RealFarmacy.com, a website that often publishes false health information and unverified medical advice.<br><b>Examples of COVID-19 Misinformation:</b><br>March 7 post with the false claim that COVID-19 can be treated effectively with Vitamin C. RealFarmacy.com did not respond to three emails from NewsGuard seeking comment on the site's history of publishing false content. <br><b>Date Recorded</b>: June 20.",June20
7,The Truth About Cancer,https://www.facebook.com/thetruthaboutcancer,"coronavirus was created in a lab/bioweapon, 5G technology contribute to spead of coronavirus",1137216,"<br>A U.S.-based Facebook page that has published misinformation about vaccines and other health topics.<br><b>Examples of COVID-19 Misinformation:</b><br>February 9 post with a link to The Truth About Cancer site with false claims that the coronavirus was created in a lab as a bioweapon, that it was predicted by a simulation, and that it is a patented virus.March 10 post with a link to The Truth About Cancer site with false claims connecting 5G technology to the spread of the coronavirus.The Truth About Cancer did not respond to an email seeking comment on its publication of false coronavirus claims. <br><b>Date Recorded</b>: June 24.",today
8,David Icke,https://www.facebook.com/davidicke/,"coronavirus was created in a lab/bioweapon, 5G technology contribute to spead of coronavirus",786804,"<br>The Facebook Page of David Icke, a former professional soccer player and conspiracy theorist whose website publishes a variety of false and unsubstantiated claims.<br><b>Examples of COVID-19 Misinformation:</b><br>April 12 post with a link to David Icke's website with false claims that the coronavirus was created in a lab as a bioweapon and that 5G technology is connected to the spread of the coronavirus.DavidIcke.com did not respond to an email seeking comment on the site's publication of false coronavirus claims. <br><b>Date Recorded</b>: June 20.",June20
9,Bradlee Dean,https://www.facebook.com/BradleeDeanSOL,"coronavirus was created in a lab/bioweapon, 5G technology contribute to spead of coronavirus",772627,"<br>A Facebook Page affiliated with SonsofLibertyMedia.com, a political news site with a self-described Christian, Biblical world-view that has repeatedly published false stories, including claims that Barack Obama's birth certificate is fake. The Facebook Page is named after Bradley Dean Smith, the CEO of the organization that owns SonsofLibertyMedia.com.<br><b>Examples of COVID-19 Misinformation:</b><br>A March 14 post includes a link to an article on SonsofLibertyMedia.com that falsely claims that COVID-19 is manmade and manufactured in a lab.<br>A February 12 post includes a link to an article on SonsofLibertyMedia.com that falsely claims that the COVID-19 pandemic was predicted in a simulation. <br><b>Date Recorded</b>: June 20.",June20
10,The Gateway Pundit,https://www.facebook.com/gatewaypundit/,hydroxychloroquine can treat COVID-19,631000,"<br>The Facebook Page of the partisan conservative website The Gateway Pundit.<br><b>Examples of COVID-19 Misinformation:</b><br>A March 19 post includes a link to The Gateway Pundit site with false claims that the drug hydroxychloroquine has a 100% success rate in treating COVID-19.Asked about The Gateway Pundit's article, and a second article that also touted research on the drug's effectiveness for treating COVID-19, The Gateway Pundit's founder Jim Hoft said: ""Please note I was speaking of the two studies in question. Not the overall effectiveness of the drug in controlled scientific studies."" <br><b>Date Recorded</b>: June 20.",June20
11,Waking Times,https://www.facebook.com/WakingTimes,Vitamin C can treat Covid-19/silver can treat Covid-19,616248,"<br>The Facebook page of the website WakingTimes.com, which publishes false health and science claims, including claims linking vaccinations to autism and false claims about COVID-19.<br><b>Examples of COVID-19 Misinformation:</b><br>February 26 post with a link to the Waking Times site with false claims about the efficacy of Vitamin C and Silver in the treatment of  COVID-19.February 19 post with a link to the Waking Times site with false claims connecting 5G technology to the spread of coronavirus.Dylan Charles, the owner of Waking Times, did not respond to an email seeking comment about the publication of false coronavirus claims. <br><b>Date Recorded</b>: June 24.",today
12,Activist Post,https://www.facebook.com/activistpost,Covid-19 was predicted in a simulation/coronavirus is a patented virus,522423,"<br>The Facebook Page of Activist Post, a site that has frequently published debunked conspiracy theories.<br><b>Examples of COVID-19 Misinformation:</b><br>January 26 post with a link to the Activist Post site containing the false claim that the coronavirus was predicted by a simulation, and that it is a patented virus.NewsGuard sent three emails to Activist Post's general email address and to one of its reporters, along with a message sent through its contact form, seeking comment on the site's false claims about COVID-19 and other topics. None of the messages drew a response. <br><b>Date Recorded</b>: June 20.",June20
13,Health Impact News,https://www.facebook.com/HealthImpactNews/,Vitamin C can treat Covid-19/Covid-19 was predicted in a simulation,456089,"<br>The Facebook Page of Health Impact News, a network of health sites that publishes false content, including claims that drinking a bleach-like solution can cure autism and misinformation about COVID-19.<br><b>Examples of COVID-19 Misinformation:</b><br>January 27 post with a false claim that Vitamin C is an effective treatment for the coronavirus.January 26 post with the false claim that the COVID-19 pandemic was predicted in a simulation.Brian Shilhavy, the managing editor of HealthImpactNews.com, did not respond to an email from NewsGuard seeking comment on the site's false and unsubstantiated claims related to the coronavirus outbreak. <br><b>Date Recorded</b>: June 20.",June20
14,"Wake Up America, the Original",https://www.facebook.com/wakeupamericatheoriginal/,hydroxychloroquine can treat COVID-19,491788,"<br>A Facebook Page that posts conservative-oriented content.<br><b>Examples of COVID-19 Misinformation:</b><br>March 20 post with a link to The Gateway Pundit's false claims that the drug hydroxychloroquine has a 100% success rate in treating COVID-19.NewsGuard sent a Facebook message to Wake Up America seeking comment on the false claims about COVID-19. The message has not drawn a response. <br><b>Date Recorded</b>: June 24.",today
15,God Emperor Trump,https://www.facebook.com/godemperortrumpofficial/,Covid-19 was predicted in a simulation,342509,"<br>A Facebook Page that posts conservative-oriented content, including memes, videos, and news articles.<br><b>Examples of COVID-19 Misinformation:</b><br>January 23 post with a link to an article from InfoWars.com that falsely claimed that the COVID-19 pandemic was predicted in a simulation. <br><b>Date Recorded</b>: June 20.",June20
16,Global Research (Centre for Research on Globalization),https://www.facebook.com/GlobalResearchCRG/,Covid-19 started in the U.S.,279463,"<br>A Facebook Page affiliated with GlobalResearch.ca, the website of the Centre for Research on Globalization, which has published false content, conspiracy theories, and pro-Russian propaganda.<br><b>Examples of COVID-19 Misinformation:</b><br>March 5 post with a link to an article on GlobalResearch.ca containing the unsubstantiated claim that COVID-19 started in the U.S.March 12 post with a link to an article on GlobalResearch.ca containing the unsubstantiated claim that COVID-19 started in the U.S.Michael Chossudovsky, the site's founder, did not respond to two emails seeking comment on the site's history of publishing false content. <br><b>Date Recorded</b>: June 20.",June20
17,Cancer Truth,https://www.facebook.com/CancerTruth.FanPage,5g technology contribute to spead of coronavirus,278706,"<br>A Facebook Page affiliated with TheTruthAboutCancer.com, a website that has repeatedly promoted unproven and potentially dangerous cancer treatments.<br><b>Examples of COVID-19 Misinformation:</b><br>March 10 post with a link to an article on TheTruthAboutCancer.com containing the false claim that COVID-19 is linked to 5G cell phone technology.NewsGuard did not receive a response to three emails and two messages sent through the site's contact form seeking comment on its history of publishing false health claims and other issues. <br><b>Date Recorded</b>: June 20.",June20
18,National Vaccine Information Center,https://www.facebook.com/national.vaccine.information.center,Vitamin C protects agaisnt Covid-19,218539,"<br>A Facebook Page associated with the NVIC.org, the website of the National Vaccine Information Center, a website that publishes articles with false and unsubstantiated claims about vaccination.<br><b>Examples of COVID-19 Misinformation:</b><br>January 28 post with the false claim that Vitamin C protects against the coronavirus. The post contained a link to an article making the same false claim on HealthImpactNews.com.NewsGuard did not receive a response to an email and Facebook message seeking comment from NVIC.org about the post regarding COVID-19 misinformation. <br><b>Date Recorded</b>: June 20.",June20
19,Tropical Traditions,https://www.facebook.com/godemperortrumpofficial/,Vitamin C protects agaisnt Covid-19,206956,"<br>A Facebook Page that publishes a mixture of lifestyle content, recipes, and health information from unreliable sources. It is affiliated with the website HealthyTraditions.com, an e-commerce site that sells natural products and organic oils, which publishes a mixture of lifestyle content, recipes, and health information from unreliable sources.<br><b>Examples of COVID-19 Misinformation:</b><br>January 28 post with the false claim that Vitamin C protects against the coronavirus. The post contained a link to an article making the same false claim on HealthImpactNews.com.NewsGuard did not receive a response from HealthyTraditions.com to an email regarding its history of republishing content from unreliable websites and misinformation about COVID-19. <br><b>Date Recorded</b>: June 24.",today
20,"Mystery, history, space and time",https://www.facebook.com/MysteryHistorySpaceAndTime/,5G technology contribute to spead of coronavirus,175048,"<br>A Facebook Page that posts a variety of links and images about scientific and historical oddities, along with some unsubstantiated conspiracy theories.<br><b>Examples of COVID-19 Misinformation:</b><br>March 11 post with the false claim that COVID-19 is linked to 5G technology. February 13 post with the false claims that COVID-19 is man-made and that it is patented.NewsGuard did not receive a response to a Facebook message sent to Chris O'sZone, the administrator for the Mystery, history, space and time Facebook page, seeking comment on its history of publishing false COVID-19 claims and other misinformation. <br><b>Date Recorded</b>: June 20.",June20
21,America wake up before its too late,https://www.facebook.com/AmericaWakeUpBeforeItsTooLate/,Covid-19 is similar to the common cold,166217,"<br>A Facebook Page that posts a conservative-oriented content and unsubstantiated conspiracy theories <br><b>Examples of COVID-19 Misinformation:</b><br>February 27 post with a link to an article on RushLimbaugh.com containing the false claim that COVID-19 is similar to the common cold.This Facebook Page does not accept messages through Facebook, and NewsGuard did not find contact information for the page in order to seek comment.<br><b>Date Recorded</b>: June 20.",June20
22,Colorado for Donald Trump 2020,https://www.facebook.com/Colorado4DonaldTrump/,Covid-19 is similar to the common cold,162351,"<br>A Facebook Page supporting U.S. President Donald Trump's re-election campaign. The page states that it is not owned by or affiliated with Trump's campaign.<br><b>Examples of COVID-19 Misinformation:</b><br>February 24 post with a link to an article on RushLimbaugh.com containing the false claim that COVID-19 is similar to the common cold.NewsGuard did not receive a response to a Facebook message sent to Colorado for Donald Trump 2020, seeking comment on its history of publishing misinformation. <br><b>Date Recorded</b>: June 20.",June20
23,Press TV UK,https://www.facebook.com/presstvuk/,Covid-19 is similar to the common cold,150798,"<br>A Facebook Page that posts a conservative-oriented content and unsubstantiated conspiracy theories <br><b>Examples of COVID-19 Misinformation:</b><br>February 27 post with a link to an article on RushLimbaugh.com containing the false claim that COVID-19 is similar to the common cold.In response to an email from NewsGuard seeking comment on PressTV.com's publication of false content and other issues, the site said in an email that after reviewing NewsGuard's ñassessments about various websitesƒ, unfortunately we do NOT permit NewsGuard to assess or publish a report about PressTV.com. <br><b>Date Recorded</b>: June 20.",June20
24,Now The End Begins,https://www.nowtheendbegins.com/,Vitamin C can treat Covid-19/Covid-19 was predicted in a simulation,149184,"<br>A Facebook Page affiliated with NowTheEndBegins.com, a website that connects news stories to Biblical prophecies that has published false stories on a variety of topics. <br><b>Examples of COVID-19 Misinformation:</b><br>March 13 post with a link to an article on NowTheEndBegins.com containing the false claim that COVID-19 can be treated by high doses of Vitamin C.March 16 post with the false claim that COVID-19 was predicted in a simulation.In response to a NewsGuard email, the site's owner, Geoffrey Grider, said, ñnothing we publish is false. <br><b>Date Recorded</b>: June 20.",June20
25,Happy Hayride,https://www.facebook.com/happyhayride/,Covid-19 was stolen from a Canadian lab,149184,"<br>A Facebook Page that publishes conservative-oriented memes and links to articles.<br><b>Examples of COVID-19 Misinformation:</b><br>January 26 post with a link to an article on ZeroHedge.com containing the false claim that COVID-19 was stolen from a Canadian lab.NewsGuard did not receive a response to a Facebook message seeking comment from the Happy Hayride Facebook Page about  the post containing COVID-19 misinformation. <br><b>Date Recorded</b>: June 20.",June20
26,American Thinker,https://www.facebook.com/AmericanThinker/,Covid-19 is similar to the common cold,139985,"<br>The Facebook Page of AmericanThinker.com, a website that publishes conservative-oriented news and commentary that has published false and misleading claims in the past.<br><b>Examples of COVID-19 Misinformation:</b><br>March 20 post with a link to an article on AmericanThinker.com containing the false claim that COVID-19 is similar to the common cold.In response to a NewsGuard email, the site's co-founder and editor, Thomas Lifson, told NewsGuard that the site's articles about COVID-19 were expressing opinions and were therefore not inaccurate. He also said that a scientific consensus had not been reached about the virus. Considerable uncertainty still surrounds the entire issue, driven by many factors, not the least of which are the unreliability of Chinese data, and the low levels of testing. None of the material that we publish is intended to be regarded as scientific conclusions from a refereed medical journal. <br><b>Date Recorded</b>: June 20.",June20
27,For Black Men Only4,https://www.facebook.com/ForBlackMenOnly4/,Covid-19 is a bioweapon,137828,"<br>A Facebook Page that posts memes with social commentary on a variety of topics, including some questioning the need for vaccines and promoting conspiracy theories about Bill Gates.<br><b>Examples of COVID-19 Misinformation:</b><br>March 9 post with a link to an article on PressTV.com containing the false claim that COVID-19 is a manmade bioweapon.NewsGuard did not receive a response to a Facebook message seeking comment about  the post containing COVID-19 misinformation.<br><b>Date Recorded</b>: June 20.",June20
28,vactruth.com,https://www.facebook.com/vaccinetruth/,Silver can treat Covid-19/Covid-19 was stolen from a Canadian lab,125054,"<br>A Facebook Page associated with the website VacTruth.com, a site that posts false claims and unsubstantiated conspiracy theories about vaccines.<br><b>Examples of COVID-19 Misinformation:</b><br>March 1 post with a link to an article on GreenMedInfo.com containing the false claim that COVID-19 can be treated with colloidal silver.January 27 post with a link to an article on ZeroHedge.com containing the false claim that COVID-19 was stolen from a Canadian lab.NewsGuard sent two emails to the site's general email address and submitted a message on the site's contact form to inquire about the site's publication of false and misleading scientific information about  vaccines, but did not receive a response. <br><b>Date Recorded</b>: June 20.",June20
29,Wake up call,https://www.facebook.com/pg/wakeupcallnews/,Covid-19 is a bioweapon,114481,"<br>A Facebook Page that posts false claims and unsubstantiated conspiracy theories about vaccines and other topics.<br><b>Examples of COVID-19 Misinformation:</b><br>March 13 post with a link to an article on ZeroHedge.com containing the false claim that COVID-19 is a man-made bioweapon.NewsGuard did not receive a response from the Facebook Page to a Facebook message seeking comment about  the post containing COVID-19 misinformation. <br><b>Date Recorded</b>: June 20.",June20
30,The Great Awakening,https://www.facebook.com/THEGREATAWAKENING1/,Vitamin C can treat Covid-19/silver can treat Covid-19/Covid-19 is a bioweapon/Covid-19 was predicted in a simulation,110909,"<br>A Facebook Page that posts false claims and unsubstantiated conspiracy theories about vaccines and other topics.<br><b>Examples of COVID-19 Misinformation:</b><br>January 30 post with a link to an article on GNews.org containing the false claim that COVID-19 is a man-made bioweapon.February 2 post with a link to an article on HealthImpactNews.com containing the false claim that COVID-19 can be treated with Vitamin C.March 2 post with a link to an article on GreenMedInfo.com containing the false claim that COVID-19 can be cured by colloidal silver.April 7 post with the false claim that COVID-19 was predicted in a simulation.This Facebook Page does not accept messages through Facebook and NewsGuard could not find contact information for the page in order to seek comment. <br><b>Date Recorded</b>: June 20.",June20
31,The D.C. Clothesline,https://www.facebook.com/d.c.clothesline/posts/2685637394819217,Covid-19 is a bioweapon/Bill Gates patented Covid-19,102998,"<br>A Facebook Page affiliated with DCClothesLine.com, a website providing conservative-oriented commentary that has published false content and misleading headlines.<br><b>Examples of COVID-19 Misinformation:</b><br>January 28 post with a link to an article on DCClothesLine.com containing the false claim that COVID-19 is patented by Bill Gates.February 28 post with the false claim that COVID-19 is a man-made bioweapon.NewsGuard emailed the site's owner, Dean Garrison, seeking comment on DC Clothesline's editorial practices. Garrison declined to comment. <br><b>Date Recorded</b>: June 20.",June20